Copernicus Boundary Layer with 250m buffer;eea_copernicus-boundary-buffer_s;The Copernicus boundary layers cover the EEA38 member states and United Kingdom including the French DOM (French Guiana GF, Guadeloupe GP, Martinique MQ, Mayotte YT and Reunion RE).#The Copernicus Boundary Layer provides both land masks for the countries as well as national boundaries. The datasets are based on a rasterisation of the Boundary Layer vector product. The raster products are available with 250 m buffer in these resolutions: raster 10m, raster 20m and raster 100m.##The production of the Border Products was coordinated by the European Environment Agency in the frame of the EU Copernicus programme. The use of the raster 10m, raster 20m and the vector data has to be agreed with EEA.;8a1b3765-a277-4505-a316-28bbe53a00b5,1ba7fc7e-490f-45b2-875c-5ca9742f2c0d,c1d5e1bc-cab7-4ef1-b256-40752c65839b,f33234e0-e22a-4d31-8807-5a188c4ccbd4,5aa86a38-38dd-4898-af67-07cdd851a27d
Landscape fragmentation Effective Mesh Size;eea_landscape-fragmentation-mesh-size_s;This data is the basis of the indicator for assessing landscape fragmentation due to urban and transport expansion, considering major roads only. The computation is based on the method of Effective Mesh Size. The effective mesh size (meff) can be interpreted as the area that is accessible to animals when starting a movement at a randomly chosen point inside a landscape without encountering a physical barrier. The meff expresses the probability that any two points chosen randomly in an area are connected, that is, not separated by the barriers of a Fragmentation Geometry (FG) such as transport routes or built-up areas. Hence, meff is a measure of landscape connectivity, i.e. the degree to which movements between different parts of the landscape are possible. The meff is measured as an area (km2), within the cells of a 1 km2 regular grid as reporting units.;4a038ec2-f132-485e-a8e7-bc1043d8ca2f,53bb9d36-0e28-4486-aa06-dc488671c84e
Marine Protected Areas (MPA) assessment areas;eea_marine-protected-areas-and-buffer_s;The spatial extent of the MPA assessment areas is defined as the marine waters surrounding the EU countries whose outer limit is defined by the 200 NM boundary from the coast (possibly coinciding with formally recognised EEZ boundaries) or the equidistance (in cases of opposite neighbouring EU countries), or by the presence of a boundary defined by an agreed treaty. Three buffer zones layers correspond to "Near shore MSFD Region/Subregion boundary zone (0-1 nautical miles)", "Territorial MSFD Region/Subregion boundary zone (1-12 nautical miles)" and "Offshore MSFD Region/Subregion boundary zone (beyond 12 nautical miles to the edge of EU waters);56c944f8-9a3e-40ec-a1b2-314740437658,54c48b2d-36ff-4ae3-a036-4a62d8cf7339
Marine Reporting Units used in Marine Strategy Framework Directive (MSFD);eea_marine-reporting-units-used-in-msfd_s;The data sets are public version released of the Marine Reporting Units (MRU) used during the Marine Strategy Framework Directive (MSFD) reporting exercises. The MRUs can be of varying sizes, according to the appropriate scale for the different reports (e.g. region, sub-region, regional or sub-regional subdivision, Member State marine waters, WFD coastal waters, etc.),;d1cddb75-fd90-4dc3-a17a-8c051406bf51,99869345-d8b0-4933-a9d0-3c9e08055c4a
Marine waters used in Marine Strategy Framework Directive (MSFD);eea_marine-waters-for-msfd_s;This vector data set refer to public version released of the EU marine waters used for the implementation of the Marine Strategy Framework Directive (MSFD), submitted by the Member States to the European Commission.##The Marine Strategy Framework Directive (MSFD) applies to all marine waters of EU Member States;6d365112-5c0a-409e-bd45-68197fe3b2e8
Multiple pressures and their combined effects in Europe's seas;eea_multiple-pressures-effects-in-europe-seas_s;The datasets represents multiple pressures and their combined effects in Europe Seas. The datasets were prepared for the calculation of the combined effect index, produced for the ETC/ICM Report 4/2019 "Multiple pressures and their combined effects in Europe's seas" available on: https://www.eionet.europa.eu/etcs/etc-icm/etc-icm-report-4-2019-multiple-pressures-and-their-combined-effects-in-europes-seas-1.;fff43204-793a-4a44-96f7-918672a2047d,6d8f11b5-d395-45fb-937e-bea2f290c447,670cb5a9-40b9-4b12-90e3-597de5927700,e99610ad-8fdb-44f2-a671-ccf9ec13c252,1d8c8e88-fb95-40f8-b41a-7134aaff2d8a,0ab524a2-fd09-4185-adc8-58998efe8f23,a86f0051-c971-4492-84b2-eb42aaab5fa9,f7fb5360-e8e6-4a98-852c-3f56f96a361c,cc8c0653-59e7-4f20-aa05-5f8ecb720fee,84b01013-692f-4342-bd75-28a0225848c2,6e2e8ce0-7d81-4904-bf52-e919f784ef6e,789de867-c056-4f59-ac42-c7bbf71e662b
Natural assemblage tree species indicator dataset;eea_forest-assemblage-species_s;The natural assemblage tree species indicator dataset values express, in the fuzzy values between 0 and 1, the percentage of tree species vegetation agreed with potentially dominant tree species by pixels. This measure is independent of the current forest coverage. The values close to 1 mean high percentage of native tree species (natural) whereas values close to 0 are an approximation of a low level of naturalness, being a high percentage of non-native species.;1f598e5a-66af-4981-970d-28b1f0c29648
Noise data reported under Environmental Noise Directive (END);eea_noise-contours_s;The datasets includes 1) the noise exposure data, 2) the noise contours data and 3) the razterized noise contours data all under the terms of the Environmental Noise Directive (END). Data covers the EEA32 member countries and the United Kingdom (excluding Turkey for the third round of noise mapping in 2017. The data set includes submissions from the countries until 01/01/2019.;e7807ecb-a8e6-4a33-baa2-d119eec9ce24,7aca9cbb-fb3e-49b3-9e10-578760eda277,8a876222-166c-45ac-8462-5cdde7503bd3,eea-data-and-maps-data-data-on-noise-exposure-8
Potential quiet areas in Europe;eea_potential-quiet-areas_s;The potential quiet areas in Europe are defined in the the Environmental Noise Directive (END, 2002/49/EC) as areas outside cities as those areas delimited by national authorities that are undisturbed by noise from traffic, industry or recreational activities. This dataset is based on the quietness suitability index (QSI), which provides the overview with the highest (QSI=1) and lowest (QSI=0) proportion of potential quiet areas in Europe.;5f48b250-1c1d-4f0c-a2cd-a8c44e42b1dc,e9151c34-da65-48b9-a2ca-b9b835480812
Pressures on forest ecosystems;eea_pressures-forest-ecosystems_s;The pressure on forest ecosystems dataset is based on three data sources a) Fast track ecosystem capital accounts (forest growth & harvest – disaggregated to 1km grid), b) Potential forest management (gradient of intensity of intervention with the natural processes in a forest) and c) Forest fragmentation (forest ecosystem network connected by forest bridges – GUIDOS Morphological Spatial Pattern Analysis).;26a23284-755f-4275-a2f2-ddefd5d60aef
Richness index of forest - related species and habitats;eea_forest-richness-habitats_s;This dataset refers to the Richness index of Species and Habitats of Conservation Concern indicator. The values for this indicator, present in this dataset, ranges between 0 and 1. The values close to 1 mean high presence of habitats and species related to forest, whereas the lower richness are closer to 0.;81754d01-8bc3-49aa-a52c-86b3d212f94e
Total and trends nutrient input to agroecosystems;eea_trends-total-nutrient-input-agro_s;This dataset shows the total nitrogen and the increase/decrease of nitrogen input to agricultural soils comparing year 2000 with the trend value 2000-2005. Units represented in kgN/ha/yr at a 1 km resoltion. Increase takes place where the trend value is higher than the reference value in 2000.;eb306a29-f0db-49b6-8c68-c76d011bfa70,5660741b-2e9a-401d-8ff2-5162d75fc05d
Urban Sprawl (LEAC Grid);eea_urban-sprawl-leac-grid_s;The Urban Sprawl datasets shows the physically expanding urban areas - the spatial arrangement of built-up areas and their utilization. The European Environment Agency (EEA) has described sprawl as the physical pattern of low-density expansion of large urban areas, under market conditions, mainly into the surrounding agricultural areas. Sprawl is the leading edge of urban growth and implies little planning control of land subdivision urban sprawl metrics .;07809c04-c010-4203-85ef-bb801dec84a3,eab04cf7-ef5d-416f-9a80-a5ec9a06ccef,060409f4-5b0e-4b89-95c9-c1b5ebda3dd7,fbded0dd-25db-4a1d-9b7e-64ab6da4b14f,af1d948d-c173-4ce1-8e5a-bd241f5331e7,0c925f24-663d-4e29-8630-da61a8673368,b48b206d-a710-47c9-8805-6fafbd335a22,e09a23b9-5ee8-4610-bcad-c1fcd496634a,566e36ae-2620-4d75-9b2e-51d70ab561ac,6e6d80b9-9563-4260-a78e-1ff3644b84a8,9428d406-189d-4c6e-8779-7ff8df64be81,02580a02-cb8d-4474-95bb-4fdb30a50119
WISE EIONET Spatial Datasets;eea_wise-eionet_s;The European environment information and observation network (Eionet) spatial data sets include information about European river basin districts, river basin district sub-units, surface water bodies, groundwater bodies and monitoring sites. The data sets are part of the Water Information System for Europe (WISE), and compile information reported to the European Environment Agency (EEA) since 2001.;fced092d-9c7d-4c18-b139-bb2ce0d34f20,29e08b66-e6f6-4b4f-95ad-b582d9fe3df5,00a588f5-e04b-463b-bed8-e0ecd1e41c2a,bdb25edb-499d-476d-ad36-e22f893d036a,3bc108fa-1155-452b-b3c0-fb2b08965156,e14d401a-b183-4b70-a7c8-950537d2e390,eea-data-and-maps-data-wise-eionet-spatial-4
WISE WFD Protected Areas under the Water Framework Directive;eea_wise-wfd-protected-areas_s;The WISE WFD protected areas data set contains the location of areas which have been designated as requiring special protection of their surface water and groundwater, or for the conservation of habitats and species directly depending on water, including economically significant aquatic species (e.g. shellfish).##According to the Article 6 of the Water Framework Directive (WFD, Directive 2000/60/EC), Member States shall ensure the establishment of a register of all areas lying within each River Basin District which have been designated as requiring special protection under specific Community legislation for the protection of their surface water and groundwater, or for the conservation of habitats and species directly depending on water, including the protection of Natura 2000 sites and economically significant aquatic species (e.g. shellfish).;18a28ff8-a85f-44b0-8508-1286b13b0074,40e6624e-cd58-4183-8a5d-61795100b133
WISE WFD Quality Elements status reported under Water Framework Directive;eea_wise-wfd-quality-elements_s;The WISE WFD quality elements status contains information about the ecological status or potential of European surface water bodies, delineated for the 2nd River Basin Management Plans (RBMP) under the Water Framework Directive (WFD).##The Quality Element status is the poorest of the known quality element status values per water body.#For example, the nutrient conditions status (QE3-1-6) is based on the following two quality elements: Nitrogen conditions (QE3-1-6-1) and Phosphorus conditions (QE3-1-6-2).;b895b6cf-80d7-4c82-8ca4-f26a682fff0b
WISE WFD Reference Spatial Datasets reported under Water Framework Directive;eea_wise-wfd-reference-spatial-dataset_s;The WISE WFD reference spatial datasets contains information on the European river basin districts, the river basin district sub-units, the surface water bodies and the groundwater bodies delineated for the 1st and 2nd River Basin Management Plans (RBMP) under the Water Framework Directive (WFD) as well as the European monitoring sites used for the assessment of the status of the abovementioned surface water bodies and groundwater bodies.;a89bdce4-769e-4ee0-8d68-831ff008c56f,333bafc0-d0d5-4d8a-8153-7ca602311014,f04fb300-889e-4d82-800e-1c8e918e5863,c5009a24-d30d-470d-bcb2-90dc70a0ce81,cc7634e0-21a2-4672-8837-840d51380e1f,323d09c9-3291-43ba-90c2-8eaba2cd6b23,6987a741-1127-4a6c-b201-f58b4499fda8,eb812f32-c4ae-4101-a2af-350d0df76bab,eeda7b9e-afa5-4938-a592-08e5c987f6f5,1f91bcac-2d39-4ce3-b684-8612e4b3ed1b,4097ed98-1a2c-4bda-84ad-c82a2da9bd51,b1913d30-e44c-4574-881f-612b3eef31de,b80112e6-22bd-467d-94fa-259addbd47a9,9f98d7f2-e685-4580-82cd-6996f75155cd,b58af921-1767-4490-b40c-1f1e30e5baaa,0ebf0368-f339-4f2e-a820-8695c5bbafaf
Forest Area based on Copernicus HRL Forest products;eea_forest-area-copernicus_s;This data shows the European forest area at 100m spatial resolution covering EEA38 member countries and United Kingdom. It is based on Copernicus High Resolution Layer forest products at 20m spatial resolution and complies with the FAO forest definition (i.e. minimum mapping unit of 0.5 ha, minimum coverage of 10% and excluding land that is predominantly under agricultural or urban land use).;afe358ed-2c31-4176-8a83-13a530c57091,2588fc43-d855-439b-a6e9-941a59a0e50e
Approximated estimates for the primary and final consumption of energy;eea_approx-energy-consumption_s;The Energy Efficiency Directive 2012/27/EU (EED) and amending directive 2018/2002/EU establish a common framework for the promotion of energy efficiency within the Union in order to ensure the achievement of the Union’s target of 20 % reduction in energy consumption by 2020 and 32 % by 2030, and to pave the way for further energy efficiency improvements beyond that date. It also calls on Member States to set their own indicative national energy efficiency targets.##Since early access to the most recent information on energy consumption is relevant for all stakeholders, the EEA and its European Topic Centre for Climate Change Mitigation and Energy (ETC/CME) produce each year a set of early estimates concerning the consumption of primary and final energy in the previous year, across the EU as a whole and in each Member State. These estimates are compatible with the scope of the energy efficiency targets for 2020 and 2030, and they correspond to the indicator codes PEC2020-2030 and FEC2020-2030 from Eurostat.;eea-data-and-maps-data-approximated-estimates-for-the-primary-4
Approximated estimates for greenhouse gas emissions;eea_approx-ghg-emission-estimates_s;The Governance Regulation ((EU) 2018/1999) requires Member States to annually report approximated greenhouse gas inventories by 31 July. A Union approximated greenhouse gas inventory is annually compiled on the basis of the Member States’ approximated greenhouse gas inventories or, if a Member State has not communicated its approximated inventories by that date, on the basis of own estimates.;eea-data-and-maps-data-approximated-estimates-for-greenhouse-gas-emissions-3/
CO2 Intensity of Electricity Generation;eea_co2-intensity-of-electricity-generation_s;Electricity generation gives rise to negative impacts on the environment and human health throughout all stages of its life-cycle. To date, power generation remains the largest GHG-emitting sector in Europe. Carbon dioxide (CO2) is by far the most commonly-emitted GHG across the sector, being a product of combustion processes. An almost complete decarbonisation of the EU’s electricity sector is needed in order to meet the EU’s objective of becoming the first carbon-neutral continent by 2050.;eea-data-and-maps-data-co2-intensity-of-electricity-generation
Monitoring of CO2 emissions from vans - Regulation (EU) No 2019/631;eea_co2-emission-vans_s;The Regulation (EU) No 2019/631 requires Member States to record information for each new van registered in its territory. Every year, each Member State shall submit to the Commission all the information related to their new registrations. In particular, the following details are required for each new van registered: manufacturer name, type approval number, type, variant, version, make and commercial name, specific emissions of CO2, mass of the vehicle, wheel base, track width, fuel type and fuel mode. Additional information, such as engine power and engine capacity were also submitted.;eea-data-and-maps-data-vans-16
Air pollutant concentrations at station level (statistics);eea_air-pollutant-station-level_s;This dataset helps assess European population’s exposure to air pollutants. It provides a snapshot of air quality based on data from official monitoring stations (via Air Quality e-reporting) in the cities included in the Urban Audit project. It also shows the situation at station level in relation to the different European Union and World Health Organization air quality standards.;eea-data-and-maps-data-air-pollutant-concentrations-at-station
Air Quality e-Reporting (AQ e-Reporting);eea_air-quality-e-reporting_s;This dataset helps assess European population’s exposure to air pollutants. It provides a snapshot of air quality based on data from official monitoring stations (via Air Quality e-reporting) in the cities included in the Urban Audit project. It also shows the situation at station level in relation to the different European Union and World Health Organization air quality standards.;eea-data-and-maps-data-aqereporting-9
Approximated estimates for the share of gross final consumption of renewable energy sources;eea_approx-share-gross-final-consump_s;The Renewable Energy Directive 2009/28/EC and its recast 2018/2001/EU commit the EU to achieving a 20 % share of renewable energy sources (RES) in its gross final energy consumption by 2020, and 32 % by 2030. They also set a target of 10 % share of renewable energy in transport by 2020, and 14% by 2030. The cut-off date for most data sources incorporated in the calculation of the approximated RES shares is 31 July of the publication year.;eea-data-and-maps-data-approximated-estimates-for-the-share-4
Climate change mitigation policies and measures (greenhouse gas emissions);eea_climate-change-ghg-emissions_s;This database contains a number of climate change mitigation policies and measures (PaM) implemented or planned by European countries to reduce greenhouse gas emissions. Most of these PaMs have been reported to the European Commission, the United Framework Convention on Climate Change (UNFCCC) or the EEA.;eea-data-and-maps-data-climate-change-mitigation-policies-and-measures-1
Estimated effects of increased RES consumption since 2005 on fossil fuels and GHG emissions;eea_estimated-effects-fossil-fuels-ghg-emissions_s;Directive 2009/28/EC on the promotion and use of energy from renewable sources commits the EU to achieving a 20 % share of renewable energy sources (RES) in its gross final energy consumption by 2020 and a 10 % share of renewable energy in transport energy consumption by the same year. Article 22 of the directive requires Member States to report on national progress in the promotion and use of energy from renewable sources, biennially, starting with 31 December 2011. It specifies that the national reports shall contain, inter alia, the estimated net GHG emission savings due to the use of energy from renewable sources.#Information regarding the specific methodologies used by the countries for producing the above estimates of net GHG emission savings is not always available. To that end, the EEA and its European Topic Centre for Air Pollution and Climate Change Mitigation (ETC/ACM) produce each year a consistent set of estimated co-benefits, at the Member State and EU level, concerning the impact on fossil fuels and GHG emissions due to the increase in RES consumption since 2005. For 2017, these estimated co-benefits are based on the EEA 2017 RES share proxies and the EEA 2017 proxies on primary and final energy consumption.;eea-data-and-maps-data-estimated-effects-of-increased-res-2
European past floods;eea_european-past-floods_s;Dataset contains information on past floods in Europe since 1980, based on the reporting of EU Member States for the EU Floods Directive (2007/60/EC) and combined with information provided by relevant national authorities and global databases on natural hazards. Reported data have been assessed and processed by the ETC-ICM and the EEA.;eea-data-and-maps-data-european-past-floods
European Red Lists of species;eea_red-list-of-species_s;The European Red Lists of species is a review of the conservation status of more than 10 000 European species (mammals, birds, reptiles, amphibians, freshwater and marine fishes, butterflies, dragonflies, freshwater molluscs, selected groups of beetles, terrestrial molluscs, vascular plants including medicinal plants, bees, grasshoppers, locusts and crickets, lycopods and ferns), according to IUCN regional Red Listing guidelines applied to the EU28 and to the Pan-European level.;eea-data-and-maps-data-european-red-lists-7
European Union Emissions Trading System (EU ETS) data from EUTL;eea_eu-emission-trading-system_s;Data about the EU emission trading system (ETS). The EU ETS data viewer provides aggregated data on emissions and allowances, by country, sector and year. The data mainly comes from the EU Transaction Log (EUTL). Additional information on auctioning and scope corrections is included.;eea-data-and-maps-data-european-union-emissions-trading-scheme-17
Fluorinated greenhouse gases;eea_fluorinated-ghg_s;Data reported by companies on the production, import, export, destruction and feedstock use of fluorinated greenhouse gases in the European Union during the years 2007-2019. The primary data is synthesised and aggregated at EU level and used to assess the progress on HFC phase-down made under both EU legislation and the UN framework as part of the Kigali Amendment to the Montreal Protocol. The data also details the amount of F-gases supplied to various industrial applications.;eea-data-and-maps-data-fluorinated-greenhouse-gases-aggregated-data-2
Fuel Quality Directive;eea_fuel-quality-directive_s;By 31st of August each year the Member States must submit a summary of fuel quality monitoring data collected during the period January to December of the previous calendar year, in accordance with Article 8(1) of Directive 98/70/EC as amended by Directive 2009/30/EC. The delivery process is managed by EEA.;eea-data-and-maps-data-fuel-quality-directive-2
Greenhouse gas emissions under the Effort Sharing Decision (ESD);eea_ghg-emissions-effort-sharing-decision_s;The Effort Sharing Decision (ESD) No 406/2009/EC establishes annual greenhouse gas emission targets for Member States for the period 2013–2020. These targets concern emissions from most sectors not included in the EU Emissions Trading System (ETS), such as transport, buildings, agriculture and waste. Emissions from land use, land use change and forestry (LULUCF) and international shipping are not included. Every year, the EEA coordinates the ESD review of Member States’ greenhouse gas inventories, so that the European Commission can determine compliance with the annual ESD targets on the basis of accurate, reliable and verified emission data. Review reports and final ESD emissions are published by the European Commission. ESD emissions for the period 2005–2012 and for the latest year ("Y-1") are estimated by EEA on the basis of national GHG inventory data and ETS emissions.;eea-data-and-maps-data-esd-3
Marine litter;eea_marine-litter_s;The European Environment Agency has developed Marine LitterWatch mobile app to collect information on marine litter and strengthen Europe’s knowledge base and thus provide support to European policy making. Marine LitterWatch is a citizen science based app that aims to help fill data gaps in beach litter monitoring.;eea-data-and-maps-data-marine-litter
Member States' greenhouse gas (GHG) emission projections;eea_ms-ghg-emission-projection_s;The Governance of the Energy Union and Climate Action ((EU) 2018/1999) requires Member States to report national projections of anthropogenic GHG emissions. Every two years, each EU Member State shall report GHG projections in a ‘with existing measures’ scenario for the years 2020, 2025, 2030, 2035 and 2040, by gas (or group of gases) and by sector. National projections shall take into consideration any policies and measures adopted at Union level. The reported data are quality checked by the EEA and its European Topic Centre for Climate Change Mitigation and Energy (ETC/CME);eea-data-and-maps-data-greenhouse-gas-emission-projections-for-8
National Emission reductions Commitments (NEC) Directive emission inventory data;eea_nec-directive-emission-inventory_s;Data on emissions of air pollutants (ammonia (NH3), non-methane volatile organic compounds (NMVOC), nitrogen oxides (NOx), particulate matter 2.5 (PM2.5) and sulphur dioxide (SO2)) reported annually by Member States to the European Commission (with copies to EEA) under Directive 2016/2284 of the European Parliament and of the Council on the reduction of national emissions of certain atmospheric pollutants.;eea-data-and-maps-data-national-emission-ceilings-nec-directive-inventory-18
National emissions reported to the Convention on Long-range Transboundary Air Pollution (LRTAP Convention);eea_national-emissions-LRTAP-conbention_s;Data compiled are annual national total and sectoral emissions of air pollutants and associated activity data reported by EEA member and cooperating countries. Data are available for download in the UNECE/EMEP Nomenclature for Reporting (NFR14) format used by countries. A consolidated dataset for all countries in the NFR14 format and consistent with the European Union's air pollutant emission inventory submission to the LRTAP Convention is also provided.;eea-data-and-maps-data-national-emissions-reported-to-the-convention-on-long-range-transboundary-air-pollution-lrtap-convention-15
National emissions reported to the UNFCCC and to the EU Greenhouse Gas Monitoring Mechanism;eea_national-emissions-unfccc-and-ghg-monitoring-mechanism_s;Data on greenhouse gas emissions and removals, sent by countries to UNFCCC and the EU Greenhouse Gas Monitoring Mechanism (EU Member States). This data set reflects the GHG inventory data for 2021 as reported under the United Nations Framework Convention for Climate Change.;eea-data-and-maps-data-national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-17
NECD policies and measures database;eea_necd-policies-and-measures-database_s;This database contain policies and measures (PaMs) reported by EU Member States following European Commission Implementing Decision (EU) 2018/1522 of 11 October 2018 laying down a common format for national air pollution control programmes under Directive (EU) 2016/2284 of the European Parliament and of the Council on the reduction of national emissions of certain atmospheric pollutants.;eea-data-and-maps-data-necd-policies-and-measures-database
Ozone-depleting substances;eea_ozone-depleting-substances_s;Aggregated data on 'Consumption of ozone-depleting substances (ODS)'. Data reported by companies to the European Environment Agency (EEA) under Article 27 of Regulation (EC) No 1005/2009 (EU Ozone Regulation). Data reported by companies on the production, import, export, destruction, and use of ozone-depleting substances in the EU-27 plus United Kingdom, 2006-2020.;eea-data-and-maps-data-ozone-depleting-substances
Reported information on large combustion plants under the Energy Community Treaty;eea_large-combustion-plants-under-ect_s;This dataset contains the location and administrative data for Large Combustion Plants in the Energy Community participating countries, as well as more detailed data on energy input and emissions to air. These data are reported to EEA under the Energy Community Treaty. Warning: Reporting countries have only recently started to report and it is expected that data quality will increase as experience in reporting consolidates. Countries will be correcting the reported data and updates will be posted accordingly. The metadata document provides further information on this matter.;eea-data-and-maps-data-reported-information-on-large-combustion-1
Waterbase - Biology;eea_waterbase-biology_s;Waterbase is the generic name given to the EEA's databases on the status and quality of Europe's rivers, lakes, groundwater bodies and transitional, coastal and marine waters, on the quantity of Europe's water resources, and on the emissions to surface waters from point and diffuse sources of pollution.;eea-data-and-maps-data-waterbase-biology-1
Waterbase - Emissions;eea_waterbase-emissions_s;Waterbase is the generic name given to the EEA's databases on the status and quality of Europe's rivers, lakes, groundwater bodies and transitional, coastal and marine waters, on the quantity of Europe's water resources, and on the emissions to surface waters from point and diffuse sources of pollution.;eea-data-and-maps-data-waterbase-emissions-10
Waterbase - Transitional, coastal and marine waters;eea_waterbase-transitional-coastal-marine-waters_s;Waterbase is the generic name given to the EEA databases on the status and quality of Europes rivers, lakes, groundwater bodies and transitional, coastal and marine waters, and on the quantity of Europes water resources;eea-data-and-maps-data-waterbase-transitional-coastal-and-marine-waters-11
Waterbase - Water Quality ICM;eea_waterbase-water-quality-icm_s;Waterbase is the generic name given to the EEA's databases on the status and quality of Europe's rivers, lakes, groundwater bodies and transitional, coastal and marine waters, on the quantity of Europe's water resources, and on the emissions to surface waters from point and diffuse sources of pollution.;eea-data-and-maps-data-waterbase-water-quality-icm-2
Waterbase - Water Quantity;eea_waterbase-water-quality_s;Waterbase is the generic name given to the EEA's databases on the status and quality of Europe's rivers, lakes, groundwater bodies and transitional, coastal and marine waters, on the quantity of Europe's water resources, and on the emissions to surface waters from point and diffuse sources of pollution.;eea-data-and-maps-data-waterbase-water-quantity-13
WISE Water Accounts database for Europe;eea_wise-water-accounts-database_s;The WISE Water Accounts database contains monthly water accounts for the years 1990-2015 for 117 European river basins extracted from the ECRINS functional river basin districts.;eea-data-and-maps-data-wise-water-accounts-database
Monitoring of CO2 emissions from passenger cars Regulation (EU) 2019/631;eea_co2-emission-passenger-cars_s;The Regulation (EU) No 2019/631 requires Countries to record information for each new passenger car registered in its territory. Every year, each Member State shall submit to the Commission all the information related to their new registrations. In particular, the following details are required for each new passenger car registered: manufacturer name, type approval number, type, variant, version, make and commercial name, specific emissions of CO2 (NEDC and WLTP protocols), masses of the vehicle, wheel base, track width, engine capacity and power, fuel type and mode, eco-innovations and electricity consumption. Data for EU-27 and UK are reported in the main database.;eea-data-and-maps-data-co2-cars-emission-20
Monitoring of CO2 emissions from heavy-duty vehicles - Regulation (EU) 2018/956;eea_co2-emission-vans-heavy-duty-vehicles_s;Regulation (EU) 2018/956 requires EU Member States and manufacturers to report data related to heavy-duty vehicles.#Member States report trucks, buses and trailers registered in their territory.#Manufacturers report trucks of specific types that are subject to certification requirements.#The reporting periods are annual and run from 1st July to 30 June the following year. One exception was the first reporting which covered 1st January 2019 to 30 June 2020.;eea-data-and-maps-data-co2-emission-hdv
